 946,1271,1023,1271,1023,1349,946,1349,unlabelled
 1113,1193,1193,1193,1193,1211,1113,1211,unlabelled
 1016,1102,1186,1102,1186,1138,1016,1138,unlabelled
 1012,1395,1070,1395,1070,1413,1012,1413,unlabelled
 1011,1415,1069,1415,1069,1429,1011,1429,unlabelled
 1040,491,1214,491,1214,509,1040,509,unlabelled
 983,280,1198,280,1198,320,983,320,unlabelled
 973,321,1176,321,1176,341,973,341,unlabelled
 985,342,1159,342,1159,360,985,360,unlabelled
 653,708,676,708,676,918,653,918,unlabelled
 568,727,598,727,598,1059,568,1059,unlabelled
 536,726,566,726,566,1039,536,1039,unlabelled
 502,765,534,765,534,1010,502,1010,unlabelled
 373,953,393,953,393,983,373,983,unlabelled
 1025,1328,1090,1328,1090,1346,1025,1346,unlabelled
 1026,1301,1090,1301,1090,1323,1026,1323,unlabelled
 1028,1276,1090,1276,1090,1288,1028,1288,unlabelled
 1027,1287,1089,1287,1089,1297,1027,1297,unlabelled
 1095,1276,1110,1276,1110,1350,1095,1350,unlabelled
 1115,1212,1169,1212,1169,1224,1115,1224,unlabelled
 1108,1226,1180,1226,1180,1240,1108,1240,unlabelled
 321,137,350,137,350,172,321,172,unlabelled
 684,123,711,123,711,153,684,153,unlabelled
 1043,117,1065,117,1065,148,1043,148,unlabelled
 120,708,120,708,120,708,120,708,unlabelled
 136,707,175,707,175,1122,136,1122,unlabelled
 100,748,137,748,137,1081,100,1081,unlabelled
 68,747,100,747,100,1088,68,1088,unlabelled
 29,791,68,791,68,1029,29,1029,unlabelled
 369,470,415,470,415,790,369,790,unlabelled
 289,476,353,476,353,805,289,805,unlabelled
 739,502,798,502,798,753,739,753,unlabelled
